time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1772362052520000000,2.446,179.89999389648438,2.700000047683716,76.11358642578125,10.199999809265137,0.4786916673183441,54,542.8999633789062,73.9761567,18.4523
1772362053520000000,3.446,179.89999389648438,1.7999999523162842,76.12358856201172,7.449999809265137,0.3083186149597168,81,542.8999633789062,73.9761533,18.4523033
1772362054520000000,4.446,125.0999984741211,1.7000000476837158,76.13359069824219,5.765999794006348,0.4853830635547638,52,542.8999633789062,73.9761283,18.45219
1772362055520000000,5.446,111.80000305175781,1.2999999523162842,76.14359283447266,4.775000095367432,0.4061158299446106,63,542.8999633789062,73.9761333,18.4521867
1772362056520000000,6.446,179.89999389648438,1.2999999523162842,76.1535873413086,4.159999847412109,0.23265443742275238,43,542.8999633789062,73.976135,18.4521933
1772362057520000000,7.446,179.89999389648438,1.399999976158142,76.16358947753906,3.7330000400543213,0.1189008355140686,248,542.8999633789062,73.9761333,18.4521967
1772362057967000000,7.893,0,0,14.204469680786133,2.746999979019165,0,0,525.5,73.9761333,18.4521967
1772362058520000000,8.446,81.0999984741211,1,14.699999809265137,2.5829999446868896,0.38964471220970154,237,525.8000000000001,73.9761283,18.4521967
1772362059574000000,9.500000244140624,115.0999984741211,1.100000023841858,14.699999809265137,2.0799999237060547,0.3103775084018707,313,526.1,73.9761233,18.4521967
1772362060574000000,10.500000244140624,0,0.800000011920929,100.02606964111328,2.0299999713897705,0.04066305607557297,0,530.3999633789062,73.9761217,18.452195
1772362061574000000,11.500000244140624,0,0.699999988079071,100.03607177734375,1.996999979019165,0.026765555143356323,0,530.3999633789062,73.976125,18.4521967
1772362062574000000,12.500000244140624,0,0.699999988079071,100.04606628417969,1.9800000190734863,0.07257582992315292,0,530.3999633789062,73.976125,18.4521967
1772362063574000000,13.500000244140624,179.89999389648438,1.399999976158142,100.05606842041016,1.5199999809265137,0.17449083924293518,291,530.3999633789062,73.9761267,18.452195
1772362064574000000,14.500000244140624,179.89999389648438,1.2999999523162842,100.06607055664062,1.5329999923706055,0.26765555143356323,263,530.3999633789062,73.9761233,18.452195
1772362065574000000,15.500000244140624,148,1.7999999523162842,100.0760726928711,1.5499999523162842,0.4704561233520508,240,530.3999633789062,73.97612,18.4521917
1772362066574000000,16.500000244140626,43.29999923706055,1.2999999523162842,100.08606719970703,1.5829999446868896,1.0387094020843506,214,530.3999633789062,73.9761183,18.4521883
1772362067574000000,17.500000244140626,28.399999618530273,1.600000023841858,14.600000381469727,1.600000023841858,1.574020504951477,185,528.4,73.9761217,18.45218
1772362068574000000,18.500000244140626,39.5,1.7000000476837158,14.600000381469727,1.6330000162124634,1.551372766494751,160,528.6,73.9761283,18.4521683
1772362069574000000,19.500000244140626,30.899999618530273,1.600000023841858,100.11607360839844,1.6660000085830688,1.8849127292633057,131,530.3999633789062,73.9761433,18.4521533
1772362070574000000,20.500000244140626,24.299999237060547,1.600000023841858,100.12606811523438,1.7000000476837158,2.419194459915161,113,530.3999633789062,73.9761667,18.4521433
1772362071574000000,21.500000244140626,24,2.0999999046325684,100.13607025146484,1.7330000400543213,2.8963420391082764,92,530.3999633789062,73.9761917,18.45214
1772362072574000000,22.500000244140626,15.399999618530273,1.7999999523162842,100.14607238769531,1.75,1.517401099205017,84,530.3999633789062,73.976225,18.4521333
1772362073574000000,23.500000244140626,12.100000381469727,1.600000023841858,100.15606689453125,1.7829999923706055,1.816969394683838,77,530.3999633789062,73.9762567,18.4521317
1772362074574000000,24.500000244140626,10.300000190734863,1.5,14.699999809265137,1.7999999523162842,2.1499946117401123,80,527.2,73.9762867,18.4521317
1772362075574000000,25.500000244140626,8.300000190734863,1.2000000476837158,100.17607116699219,1.8329999446868896,2.4938292503356934,77,530.3999633789062,73.97632,18.4521367
1772362076574000000,26.500000244140626,7.199999809265137,1,100.18607330322266,1.8830000162124634,2.805750846862793,76,530.3999633789062,73.9763583,18.4521383
