time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771514211729000000,0.91,45,1.5,1.1816095113754272,27.760000228881836,0,0,501.70001220703125,73.8696587,18.5096151
1771514215613000000,4.794,58.900001525878906,2.700000047683716,1.2204495668411255,18.43000030517578,1.6693910360336304,112.73490905761719,501.70001220703125,73.8699114,18.5093036
1771514216613000000,5.794,60.900001525878906,2.299999952316284,1.2304495573043823,14.986000061035156,1.3373461961746216,94.653076171875,501.70001220703125,73.8699075,18.5093146
1771514217613000000,6.794,60.20000076293945,1.899999976158142,1.2404495477676392,8.133000373840332,1.2244793176651,72.48905944824219,501.70001220703125,73.8698918,18.5093515
1771514218613000000,7.794,49.20000076293945,1.7000000476837158,1.250449538230896,7.625,1.347199559211731,68.61046600341797,501.70001220703125,73.8698384,18.5094302
1771514219549000000,8.73,180,1.5,1.2883354425430298,14.032999992370605,1.3204909563064575,67.15404510498047,501.70001220703125,73.8698406,18.5094424
1771514219654280200,8.8352802734375,180,1.5,1.288975477218628,18.30500030517578,1.2733972072601318,63.003177642822266,501.70001220703125,73.8698332,18.50945
1771514219973727000,9.15472705078125,103.99884796142578,1.5,1.288975477218628,17.132999420166016,1.149009346961975,74.31639862060547,501.70001220703125,73.8698363,18.509444
1771514220707483600,9.888483642578125,107.44636535644531,0.7132628560066223,1.288975477218628,17.29400062561035,0.5544057488441467,264.53460693359375,501.70001220703125,73.8698356,18.5094414
1771514221116888000,10.29788818359375,180,0.6087060570716858,1.2989754676818848,16.190000534057617,2.010364055633545,90.77112579345703,501.70001220703125,73.8698396,18.5094481
1771514221694143500,10.8751435546875,111.11724853515625,0.6864491105079651,1.3089754581451416,15.418999671936035,1.1595683097839355,335.80279541015625,501.70001220703125,73.8698428,18.5094514
1771514222114245000,11.2952451171875,77.9979476928711,0.48633530735969543,1.3089754581451416,15.654999732971191,1.8708257675170898,40.061161041259766,501.70001220703125,73.8698473,18.5094693
1771514222743183000,11.92418310546875,81.9314956665039,0.5774086117744446,1.3089754581451416,16.06999969482422,1.7299264669418335,32.91579055786133,501.70001220703125,73.8698501,18.5094799
1771514223427887600,12.6088876953125,80.90782165527344,0.5859845280647278,1.3263254165649414,15.713000297546387,1.7121535539627075,36.3382453918457,501.70001220703125,73.8698526,18.5094866
