time,seconds_elapsed,z,y,x
1771514678253882000,0.351882080078125,0.0006874999962747097,-0.002199999988079071,0.004399999976158142
1771514678264087600,0.362087646484375,-2.2596750259399414,-0.32958748936653137,0.29672500491142273
1771514678284292600,0.382292724609375,-3.281987428665161,-0.4152500033378601,0.41497498750686646
1771514678294601700,0.392601806640625,-4.3102126121521,-0.353237509727478,0.4988499879837036
1771514678315117600,0.41311767578125,-4.221112251281738,-0.3158375024795532,0.4609000086784363
1771514678335529700,0.43352978515625,-3.648287534713745,-0.383899986743927,0.36822500824928284
1771514678355944000,0.45394384765625,-2.9827873706817627,-0.45980000495910645,0.2564375102519989
1771514678376360000,0.47435986328125,-2.684274911880493,-0.4680500030517578,0.2050125002861023
1771514678396773600,0.494773681640625,-1.970787525177002,-0.36918750405311584,0.12361250072717667
1771514678417188400,0.515188232421875,-1.5580124855041504,-0.281187504529953,0.10422500222921371
1771514678437605600,0.535605712890625,-1.2355749607086182,-0.22110000252723694,0.07809999585151672
1771514678458024200,0.556024169921875,-1.0366125106811523,-0.17297500371932983,0.06806249916553497
1771514678478443300,0.576443359375,-0.9688249826431274,-0.14176249504089355,0.07796250283718109
1771514678498862000,0.596862060546875,-0.8401250243186951,0.004124999977648258,0.17957499623298645
1771514678519284000,0.617283935546875,-0.7358999848365784,0.082225002348423,0.2488749921321869
1771514678539707400,0.637707275390625,-0.6280999779701233,0.08910000324249268,0.260699987411499
1771514678560125000,0.658125,-0.545324981212616,0.09171249717473984,0.23787499964237213
1771514678580543000,0.67854296875,-0.5282750129699707,0.10917499661445618,0.2223374992609024
1771514678600959700,0.698959716796875,-0.5285499691963196,0.1691250056028366,0.1568875014781952
1771514678621375500,0.71937548828125,-0.5224999785423279,0.17861250042915344,0.10147500038146973
1771514678641792800,0.739792724609375,-0.44591251015663147,0.12870000302791595,0.050187498331069946
1771514678662211800,0.7602119140625,-0.322299987077713,0.010999999940395355,0.0002749999985098839
1771514678682631700,0.780631591796875,-0.27486249804496765,-0.05884999781847,-0.0340999998152256
1771514678703044600,0.801044677734375,-0.21216249465942383,-0.13323749601840973,-0.1097249984741211
1771514678723454700,0.821454833984375,-0.19497500360012054,0.013612499460577965,0.005362499970942736
1771514678743866400,0.841866455078125,-0.18782499432563782,0.047712501138448715,0.04688749834895134
1771514678764278800,0.86227880859375,-0.14602500200271606,0.09006249904632568,0.12251249700784683
1771514678784694300,0.8826943359375,-0.09597499668598175,0.0644875019788742,0.12594999372959137
1771514678805110800,0.90311083984375,-0.05087500065565109,0.03959999978542328,0.09047500044107437
1771514678825527300,0.92352734375,-0.027912499383091927,0.016087500378489494,0.05472499877214432
1771514678845939700,0.943939697265625,0.05389999970793724,-0.1508374959230423,-0.10958749800920486
1771514678866343700,0.96434375,0.09927500039339066,-0.25616249442100525,-0.21587499976158142
1771514678886748400,0.98474853515625,0.11769999563694,-0.2677125036716461,-0.2703250050544739
1771514678907156200,1.00515625,0.10724999755620956,-0.2241249978542328,-0.2864125072956085
1771514678927567600,1.025567626953125,0.11082500219345093,-0.19772499799728394,-0.27527499198913574
1771514678947980800,1.045980712890625,0.16596250236034393,-0.18136249482631683,-0.22261250019073486
1771514678968392700,1.066392822265625,0.21326249837875366,-0.23883749544620514,-0.21821250021457672
1771514678988809200,1.086809326171875,0.24076250195503235,-0.271699994802475,-0.23058749735355377
1771514679009229000,1.10722900390625,0.22165000438690186,-0.21326249837875366,-0.22151249647140503
1771514679029645000,1.12764501953125,0.18438750505447388,-0.1424500048160553,-0.1970375031232834
1771514679050056400,1.148056396484375,0.07975000143051147,-0.021724998950958252,-0.13942499458789825
1771514679070467800,1.1684677734375,0.09693749994039536,-0.10862500220537186,-0.13695000112056732
1771514679090879200,1.188879150390625,0.09075000137090683,-0.15867500007152557,-0.11123749613761902
1771514679111290600,1.20929052734375,0.045237500220537186,-0.08071249723434448,-0.05486249923706055
1771514679131705900,1.229705810546875,-0.007424999959766865,0.03849999979138374,0.00013749999925494194
1771514679152121300,1.250121337890625,-0.011137500405311584,0.06641250103712082,0.010174999944865704
1771514679172537900,1.270537841796875,0.026124998927116394,-0.004124999977648258,-0.029975000768899918
1771514679192955400,1.290955322265625,0.043037500232458115,-0.04331250116229057,-0.05816249921917915
1771514679213370400,1.311370361328125,0.029012499377131462,-0.01251249946653843,-0.030249999836087227
1771514679233781200,1.33178125,-0.014574999921023846,0.03863750025629997,0.004399999976158142
1771514679254192400,1.3521923828125,-0.08841250091791153,0.03946249932050705,0.002337499987334013
1771514679274606300,1.3726064453125,-0.08236250281333923,0.016087500378489494,-0.040837500244379044
1771514679295019300,1.393019287109375,-0.04468749836087227,-0.010724999941885471,-0.06104999780654907
1771514679315430400,1.413430419921875,-0.018012499436736107,-0.05912499874830246,-0.08249999582767487
1771514679335841300,1.43384130859375,0.02461249940097332,-0.08387500047683716,-0.09556250274181366
1771514679356254500,1.45425439453125,0.05706249922513962,-0.1335124969482422,-0.11508750170469284
1771514679376668200,1.474668212890625,0.035475000739097595,-0.16692499816417694,-0.14506250619888306
1771514679397080800,1.495080810546875,0.008937500417232513,-0.10752499848604202,-0.11481250077486038
1771514679417494000,1.515493896484375,0.015949999913573265,-0.05623750016093254,-0.04936249926686287
1771514679437906000,1.535906005859375,0.015949999913573265,-0.029975000768899918,-0.0193875003606081
1771514679458317600,1.556317626953125,-0.004124999977648258,0.0015124999918043613,-0.002062499988824129
1771514679478735600,1.576735595703125,-0.06792499870061874,0.09377499669790268,0.04221250116825104
1771514679499155700,1.59715576171875,-0.089649997651577,0.16554999351501465,0.09803749620914459
1771514679519572200,1.617572265625,-0.07315000146627426,0.18548749387264252,0.1405249983072281
1771514679539984600,1.637984619140625,-0.03629999980330467,0.18892499804496765,0.18645000457763672
1771514679560395300,1.658395263671875,-0.02681249938905239,0.18095000088214874,0.20886249840259552
1771514679580808700,1.67880859375,-0.045649997889995575,0.14231249690055847,0.17971250414848328
1771514679601222100,1.69922216796875,-0.005499999970197678,0.08016250282526016,0.1256749927997589
1771514679621633500,1.719633544921875,0.07026249915361404,0.04413750022649765,0.09597499668598175
1771514679642044200,1.740044189453125,0.1163249984383583,0.06778749823570251,0.0952875018119812
1771514679662454500,1.76045458984375,0.10986249893903732,0.09404999762773514,0.05719999969005585
1771514679682867700,1.78086767578125,0.10051249712705612,0.043037500232458115,-0.025162499397993088
1771514679703281400,1.801281494140625,0.1434125006198883,-0.07975000143051147,-0.08098749816417694
1771514679723691500,1.82169140625,0.24722500145435333,-0.1919499933719635,-0.059950001537799835
1771514679744099600,1.842099609375,0.3863750100135803,-0.24639999866485596,0.06558749824762344
