time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1771514741347000000,63.445,9.5,1.7000000476837158,1.3278800249099731,2.9660000801086426,5.567750453948975,260,498.8000183105469,73.87324,18.516615
1771514742347000000,64.445,12.100000381469727,1.600000023841858,1.33788001537323,2.950000047683716,5.579588890075684,256,498.8000183105469,73.8731883,18.5166017
1771514743347000000,65.445,12,1.600000023841858,1.3478800058364868,2.933000087738037,5.593486309051514,261,498.8000183105469,73.873135,18.516595
1771514744347000000,66.445,14.800000190734863,1.899999976158142,1.3578799962997437,2.9159998893737793,5.610986709594727,260,498.8000183105469,73.87308,18.5165883
1771514745347000000,67.445,15.600000381469727,2.200000047683716,1.3678799867630005,2.9000000953674316,5.601207256317139,259,498.8000183105469,73.8730283,18.51658
1771514746347000000,68.445,22,3,1.3778799772262573,2.865999937057495,5.591427326202393,259,498.8000183105469,73.8729717,18.5165783
1771514747347000000,69.445,19.200000762939453,2.5,1.3878799676895142,2.8329999446868896,5.526057720184326,262,498.8000183105469,73.8729283,18.516575
1771514748347000000,70.445,19.100000381469727,2.200000047683716,1.397879958152771,2.799999952316284,5.4035539627075195,264,498.8000183105469,73.8728833,18.5165783
1771514749347000000,71.445,20.200000762939453,2.299999952316284,1.4078799486160278,2.7330000400543213,5.278991222381592,265,498.8000183105469,73.8728333,18.51657
1771514750347000000,72.445,21,2.299999952316284,1.4178800582885742,2.6500000953674316,5.072072982788086,262,498.8000183105469,73.8727983,18.516565
1771514751347000000,73.445,24.5,2.9000000953674316,1.427880048751831,2.565999984741211,4.883169651031494,263,498.8000183105469,73.8727583,18.5165533
1771514752347000000,74.445,12.899999618530273,1.7000000476837158,1.437880039215088,2.5,4.755003929138184,259,498.8000183105469,73.87271,18.5165367
1771514753347000000,75.445,11.399999618530273,1.7999999523162842,1.4478800296783447,2.433000087738037,4.630441188812256,259,498.8000183105469,73.8726617,18.5165183
1771514754347000000,76.445,13,2,1.4578800201416016,2.365999937057495,4.482201099395752,257,498.8000183105469,73.8726117,18.5165033
1771514755347000000,77.445,15.699999809265137,1.899999976158142,1.0101300477981567,2.3329999446868896,4.322122573852539,258,496.4000244140625,73.8725667,18.51649
1771514756347000000,78.445,24.700000762939453,2.200000047683716,1.0201300382614136,2.315999984741211,4.1059393882751465,258,496.4000244140625,73.8725333,18.5164783
1771514757347000000,79.445,19.299999237060547,2,1.0301300287246704,2.2829999923706055,3.980346918106079,257,496.4000244140625,73.8724967,18.5164683
1771514758347000000,80.445,16,2,1.0401300191879272,2.2660000324249268,3.9026238918304443,255,496.4000244140625,73.8724583,18.5164583
1771514759347000000,81.445,21.200000762939453,2.299999952316284,1.050130009651184,2.2660000324249268,3.8135769367218018,258,496.4000244140625,73.8724183,18.5164533
1771514760347000000,82.445,14.199999809265137,1.899999976158142,1.060130000114441,2.2660000324249268,3.8604166507720947,262,496.4000244140625,73.872375,18.5164417
1771514761347000000,83.445,10.300000190734863,1.5,1.0701299905776978,2.25,3.968508243560791,265,496.4000244140625,73.87232,18.5164333
1771514762347000000,84.445,10.300000190734863,1.600000023841858,1.0801299810409546,2.2330000400543213,4.086894512176514,264,496.4000244140625,73.87227,18.5164267
1771514763347000000,85.445,11.199999809265137,1.899999976158142,1.0901299715042114,2.25,4.246973037719727,261,496.4000244140625,73.87221,18.5164183
1771514764347000000,86.445,15.100000381469727,2.200000047683716,1.1001299619674683,2.2660000324249268,4.371535778045654,265,496.4000244140625,73.8721483,18.51641
1771514765347000000,87.445,15.5,2.4000000953674316,1.110129952430725,2.25,4.518746376037598,267,496.4000244140625,73.872085,18.516405
1771514766347000000,88.445,15.399999618530273,2.0999999046325684,1.120129942893982,2.2330000400543213,4.648971080780029,268,496.4000244140625,73.872045,18.51641
1771514767347000000,89.445,14.600000381469727,2.0999999046325684,1.1301300525665283,2.2330000400543213,4.757062911987305,266,496.4000244140625,73.8720017,18.5164067
1771514768347000000,90.445,10.699999809265137,1.899999976158142,1.1401300430297852,2.2160000801086426,4.84971284866333,266,496.4000244140625,73.8719533,18.516405
1771514769347000000,91.445,12.300000190734863,1.899999976158142,1.150130033493042,2.183000087738037,4.983026027679443,270,496.4000244140625,73.8719033,18.5164033
1771514770347000000,92.445,8.800000190734863,1.7999999523162842,1.1601300239562988,2.1500000953674316,5.086999893188477,264,496.4000244140625,73.8718483,18.516395
1771514771347000000,93.445,8.5,1.899999976158142,1.1701300144195557,2.132999897003174,5.179134845733643,260,496.4000244140625,73.8717917,18.5163883
1771514772347000000,94.445,8.300000190734863,1.7000000476837158,1.1801300048828125,2.115999937057495,5.269211292266846,261,496.4000244140625,73.8717317,18.51638
