time,seconds_elapsed,z,y,x
1771514908343558400,230.44155834960938,5.994000434875488,1.2550500631332397,-1.1059499979019165
1771514908363967200,230.46196728515625,7.768050193786621,0.9580500721931458,-0.5530500411987305
1771514908384374500,230.48237451171875,11.10105037689209,0.6469500064849854,0.16395001113414764
1771514908404785400,230.50278540039062,13.7160005569458,0.32805001735687256,0.07304999977350235
1771514908425197000,230.52319702148438,12.016050338745117,-0.4849500358104706,-0.2659500241279602
1771514908445610200,230.5436103515625,7.809000492095947,-0.5659500360488892,-0.31800001859664917
1771514908466021600,230.56402172851563,5.977050304412842,-0.030000001192092896,-0.24195000529289246
1771514908486432500,230.5844326171875,9.892050743103027,1.0399500131607056,-0.9000000357627869
1771514908506851000,230.60485107421874,14.745000839233398,0.28095000982284546,-2.2890000343322754
1771514908527269600,230.62526953125,12.214950561523438,0.039000000804662704,-1.9030500650405884
1771514908547685400,230.64568530273436,8.467050552368164,-0.13695000112056732,-1.1640000343322754
1771514908568101000,230.66610107421874,7.432950496673584,-0.22095000743865967,-1.055999994277954
1771514908588514000,230.68651416015626,8.247000694274902,-0.07500000298023224,-0.8500500321388245
1771514908608925700,230.70692578125,11.128050804138184,0.16995000839233398,-0.9169500470161438
1771514908629337900,230.727337890625,13.147950172424316,0.30900001525878906,-0.8790000677108765
1771514908649751300,230.74775122070312,13.546051025390625,0.40005001425743103,-0.7129500508308411
1771514908670163000,230.76816284179688,10.051950454711914,-0.04200000315904617,-0.675000011920929
1771514908690572800,230.78857275390624,6.808050155639648,0.3450000286102295,-0.3829500079154968
1771514908710984400,230.808984375,8.98905086517334,1.1880000829696655,-1.0150500535964966
1771514908731396400,230.8293962402344,13.048050880432129,1.3459500074386597,-2.2480502128601074
1771514908751809300,230.84980932617188,12.940051078796387,1.585050106048584,-2.1379501819610596
1771514908772226600,230.8702265625,11.308950424194336,1.5739500522613525,-1.7430000305175781
1771514908792645000,230.89064501953126,10.01400089263916,0.9150000214576721,-1.755000114440918
1771514908813059800,230.91105981445313,7.8670501708984375,0.40005001425743103,-1.111050009727478
1771514908833471500,230.93147143554688,6.396000385284424,-0.06105000153183937,-0.19095000624656677
1771514908853881000,230.95188110351563,7.318050384521484,-0.24795001745224,0.39195001125335693
1771514908874287600,230.97228759765625,10.692000389099121,0.028950002044439316,0.3940500319004059
1771514908894696700,230.99269677734375,14.482050895690918,0.05595000088214874,-0.05505000427365303
1771514908915108400,231.0131083984375,14.956050872802734,-0.62295001745224,-0.5550000071525574
1771514908935520000,231.03352001953124,9.574050903320312,-1.227000117301941,-0.06495000422000885
1771514908955935200,231.05393530273437,5.170950412750244,-1.3270500898361206,0.4249500334262848
1771514908976355000,231.07435498046874,5.10105037689209,-0.6829500198364258,-0.016950000077486038
1771514908996776200,231.09477612304687,12.364950180053711,0.8239500522613525,-1.128000020980835
1771514909017194500,231.11519458007814,16.74195098876953,-0.5989500284194946,-2.908950090408325
1771514909037609500,231.135609375,11.130000114440918,-0.26205000281333923,-1.4749500751495361
1771514909058026000,231.15602587890626,6.253050327301025,-0.2670000195503235,-0.6319500207901001
